partition,label
"['best', 'educ', 'overcom', '_your_', 'defect', 'propens', 'hate', 'everybodi', 'repli', 'smile', 'wil', 'misunderstand', 'let', 'u', 'littl', 'music', 'cri', 'miss', 'bingley', 'tire', 'convers', 'share', 'louisa', 'mind', 'wake', 'mr', 'hurst', 'sister', 'made', 'smallest', 'object', 'pianofort', 'open', 'darci', 'moment', 'recollect', 'sorri', 'began', 'feel', 'danger', 'pay', 'elizabeth', 'much', 'attent', 'illustr', 'chapter', 'xii', 'illustr', 'consequ', 'agreement', 'sister', 'elizabeth', 'wrote', 'next', 'morn', 'mother', 'beg', 'carriag', 'might', 'sent']",d
"['cours', 'day', 'mr', 'bennet', 'calcul', 'daughter', 'remain', 'netherfield', 'till', 'follow', 'tuesday', 'would', 'exactli', 'finish', 'jane', 'week', 'could', 'bring', 'receiv', 'pleasur', 'answer', 'therefor', 'propiti', 'least', 'elizabeth', 'wish', 'impati', 'get', 'home', 'mr', 'bennet', 'sent', 'word', 'could', 'possibl', 'carriag', 'tuesday', 'postscript', 'ad', 'mr', 'bingley', 'sister', 'press', 'stay', 'longer', 'could', 'spare', 'well', 'stay', 'longer', 'howev', 'elizabeth', 'posit', 'resolv', 'much', 'expect', 'would', 'ask', 'fear', 'contrari', 'consid', 'intrud']",d
"['needlessli', 'long', 'urg', 'jane', 'borrow', 'mr', 'bingley', 'carriag', 'immedi', 'length', 'settl', 'origin', 'design', 'leav', 'netherfield', 'morn', 'mention', 'request', 'made', 'commun', 'excit', 'mani', 'profess', 'concern', 'enough', 'said', 'wish', 'stay', 'least', 'till', 'follow', 'day', 'work', 'jane', 'till', 'morrow', 'go', 'defer', 'miss', 'bingley', 'sorri', 'propos', 'delay', 'jealousi', 'dislik', 'one', 'sister', 'much', 'exceed', 'affect', 'master', 'hous', 'heard', 'real', 'sorrow', 'go', 'soon', 'repeatedli', 'tri', 'persuad', 'miss', 'bennet', 'would', 'safe', 'enough', 'recov', 'jane', 'firm']",d
"['felt', 'right', 'mr', 'darci', 'welcom', 'intellig', 'elizabeth', 'netherfield', 'long', 'enough', 'attract', 'like', 'miss', 'bingley', 'uncivil', '_her_', 'tea', 'usual', 'wise', 'resolv', 'particularli', 'care', 'sign', 'admir', '_now_', 'escap', 'noth', 'could', 'elev', 'hope', 'influenc', 'felic', 'sensibl', 'idea', 'suggest', 'behaviour', 'last', 'day', 'must', 'materi', 'weight', 'confirm', 'crush', 'steadi', 'purpos', 'scarc', 'spoke', 'ten', 'word', 'whole', 'saturday', 'though', 'one', 'time', 'left', 'half', 'hour', 'adher', 'conscienti', 'book', 'would', 'even', 'look']",d
"['sunday', 'morn', 'servic', 'separ', 'agreeabl', 'almost', 'took', 'place', 'miss', 'bingley', 'civil', 'elizabeth', 'increas', 'last', 'rapidli', 'well', 'affect', 'jane', 'part', 'assur', 'latter', 'pleasur', 'would', 'alway', 'give', 'see', 'either', 'longbourn', 'netherfield', 'embrac', 'tenderli', 'even', 'shook', 'hand', 'former', 'elizabeth', 'took', 'leav', 'whole', 'parti', 'liveliest', 'spirit', 'welcom', 'home', 'cordial', 'mother', 'mr', 'bennet', 'wonder', 'come', 'thought', 'wrong', 'give', 'much', 'troubl', 'sure', 'jane', 'would', 'caught', 'cold', 'father', 'though', 'lacon', 'express', 'pleasur', 'realli', 'glad']",d
"['see', 'felt', 'import', 'famili', 'circl', 'even', 'convers', 'assembl', 'lost', 'much', 'anim', 'almost', 'sen', 'absenc', 'jane', 'elizabeth', 'found', 'mari', 'usual', 'deep', 'studi', 'thorough', 'bass', 'human', 'natur', 'new', 'extract', 'admir', 'new', 'observ', 'threadbar', 'moral', 'listen', 'catherin', 'lydia', 'inform', 'differ', 'sort', 'much', 'done', 'much', 'said', 'regiment', 'sinc', 'preced', 'wednesday', 'sever', 'offic', 'dine', 'late', 'uncl', 'privat', 'flog', 'actual', 'hint', 'colonel', 'forster', 'go', 'marri', 'illustr', 'chapter', 'xiii', 'illustr']",d
"['hope', 'dear', 'said', 'mr', 'bennet', 'wife', 'breakfast', 'next', 'morn', 'order', 'good', 'dinner', 'today', 'reason', 'expect', 'addit', 'famili', 'parti', 'mean', 'dear', 'know', 'nobodi', 'come', 'sure', 'unless', 'charlott', 'luca', 'happen', 'call', 'hope', '_my_', 'dinner', 'good', 'enough', 'believ', 'often', 'see', 'home', 'person', 'speak', 'gentleman', 'stranger', 'mr', 'bennet', 'eye', 'sparkl', 'gentleman', 'stranger', 'mr', 'bingley', 'sure', 'jane', 'never', 'drop', 'word', 'sli']",d
"['thing', 'well', 'sure', 'shall', 'extrem', 'glad', 'see', 'mr', 'bingley', 'good', 'lord', 'unlucki', 'bit', 'fish', 'got', 'today', 'lydia', 'love', 'ring', 'bell', 'must', 'speak', 'hill', 'moment', '_not_', 'mr', 'bingley', 'said', 'husband', 'person', 'never', 'saw', 'whole', 'cours', 'life', 'rous', 'gener', 'astonish', 'pleasur', 'eagerli', 'question', 'wife', 'five', 'daughter', 'amus', 'time', 'curio', 'thu', 'explain', 'month', 'ago', 'receiv', 'letter', 'fortnight', 'ago', 'answer', 'thought', 'case', 'delicaci']",d
"['requir', 'earli', 'attent', 'cousin', 'mr', 'collin', 'dead', 'may', 'turn', 'hous', 'soon', 'plea', 'oh', 'dear', 'cri', 'wife', 'bear', 'hear', 'mention', 'pray', 'talk', 'odiou', 'man', 'think', 'hardest', 'thing', 'world', 'estat', 'entail', 'away', 'child', 'sure', 'tri', 'long', 'ago', 'someth', 'jane', 'elizabeth', 'attempt', 'explain', 'natur', 'entail', 'often', 'attempt', 'subject', 'mr', 'bennet', 'beyond', 'reach', 'reason']",d
"['continu', 'rail', 'bitterli', 'cruelti', 'settl', 'estat', 'away', 'famili', 'five', 'daughter', 'favour', 'man', 'nobodi', 'care', 'anyth', 'certainli', 'iniquit', 'affair', 'said', 'mr', 'bennet', 'noth', 'clear', 'mr', 'collin', 'guilt', 'inherit', 'longbourn', 'listen', 'letter', 'may', 'perhap', 'littl', 'soften', 'manner', 'express', 'sure', 'shall', 'think', 'impertin', 'write', 'hypocrit', 'hate', 'fals', 'friend', 'could', 'keep', 'quarrel', 'father', 'inde', 'seem']",d
"['filial', 'scrupl', 'head', 'hear', 'right', 'hunsford', 'near', 'westerham', 'kent', '_15th', 'october_', 'dear', 'sir', 'disagr', 'subsist', 'late', 'honour', 'father', 'alway', 'gave', 'much', 'uneasi', 'sinc', 'misfortun', 'lose', 'frequent', 'wish', 'heal', 'breach', 'time', 'kept', 'back', 'doubt', 'fear', 'lest', 'might', 'seem', 'disrespect', 'memori', 'good', 'term', 'anyon', 'alway', 'plea', 'varianc', 'mr', 'bennet', 'mind', 'howev', 'made', 'subject', 'receiv', 'ordin', 'easter']",d
"['fortun', 'distinguish', 'patronag', 'right', 'honour', 'ladi', 'catherin', 'de', 'bourgh', 'widow', 'sir', 'lewi', 'de', 'bourgh', 'whose', 'bounti', 'benefic', 'prefer', 'valuabl', 'rectori', 'parish', 'shall', 'earnest', 'endeavour', 'demean', 'grate', 'respect', 'toward', 'ladyship', 'ever', 'readi', 'perform', 'rite', 'ceremoni', 'institut', 'church', 'england', 'clergyman', 'moreov', 'feel', 'duti', 'promot', 'establish', 'bless', 'peac', 'famili', 'within', 'reach', 'influenc', 'ground', 'flatter', 'present', 'overtur', 'goodwil', 'highli', 'commend', 'circumst', 'next', 'entail', 'longbourn', 'estat', 'kindli', 'overlook', 'side', 'lead', 'reject']",d
"['offer', 'oliv', 'branch', 'otherwis', 'concern', 'mean', 'injur', 'amiabl', 'daughter', 'beg', 'leav', 'apolog', 'well', 'assur', 'readi', 'make', 'everi', 'possibl', 'amend', 'hereaft', 'object', 'receiv', 'hous', 'propos', 'satisfact', 'wait', 'famili', 'monday', 'novemb', '18th', 'four', 'clock', 'shall', 'probabl', 'trespass', 'hospit', 'till', 'saturday', 'se', 'nnight', 'follow', 'without', 'inconveni', 'ladi', 'catherin', 'far', 'object', 'occasion', 'absenc', 'sunday', 'provid', 'clergyman', 'engag', 'duti', 'day', 'remain', 'dear', 'sir', 'respect', 'compliment']",d
"['ladi', 'daughter', 'wellwish', 'friend', 'william', 'collin', 'four', 'clock', 'therefor', 'may', 'expect', 'peacemak', 'gentleman', 'said', 'mr', 'bennet', 'fold', 'letter', 'seem', 'conscienti', 'polit', 'young', 'man', 'upon', 'word', 'doubt', 'prove', 'valuabl', 'acquaint', 'especi', 'ladi', 'catherin', 'indulg', 'let', 'come', 'u', 'sen', 'say', 'girl', 'howev', 'dispos', 'make', 'amend', 'shall', 'person', 'discourag', 'though', 'difficult', 'said', 'jane', 'guess', 'way', 'mean', 'make', 'u', 'aton']",d
"['think', 'due', 'wish', 'certainli', 'credit', 'elizabeth', 'chiefli', 'struck', 'extraordinari', 'defer', 'ladi', 'catherin', 'kind', 'intent', 'christen', 'marri', 'buri', 'parishion', 'whenev', 'requir', 'must', 'odditi', 'think', 'said', 'make', 'someth', 'pompou', 'style', 'mean', 'apolog', 'next', 'entail', 'suppos', 'would', 'help', 'could', 'sensibl', 'man', 'sir', 'dear', 'think', 'great', 'hope', 'find', 'quit', 'revers', 'mixtur', 'servil', 'selfimport', 'letter', 'promis', 'well', 'impati']",d
"['see', 'point', 'composit', 'said', 'mari', 'letter', 'seem', 'defect', 'idea', 'oliv', 'branch', 'perhap', 'wholli', 'new', 'yet', 'think', 'well', 'express', 'catherin', 'lydia', 'neither', 'letter', 'writer', 'degre', 'interest', 'next', 'imposs', 'cousin', 'come', 'scarlet', 'coat', 'week', 'sinc', 'receiv', 'pleasur', 'societi', 'man', 'colour', 'mother', 'mr', 'collin', 'letter', 'done', 'away', 'much', 'illwil', 'prepar', 'see', 'degre', 'composur', 'astonish', 'husband', 'daughter', 'mr', 'collin', 'punctual', 'time', 'receiv', 'great', 'polit', 'whole', 'famili']",d
"['mr', 'bennet', 'inde', 'said', 'littl', 'ladi', 'readi', 'enough', 'talk', 'mr', 'collin', 'seem', 'neither', 'need', 'encourag', 'inclin', 'silent', 'tall', 'heavylook', 'young', 'man', 'fiveandtwenti', 'air', 'grave', 'state', 'manner', 'formal', 'long', 'seat', 'compliment', 'mr', 'bennet', 'fine', 'famili', 'daughter', 'said', 'heard', 'much', 'beauti', 'instanc', 'fame', 'fallen', 'short', 'truth', 'ad', 'doubt', 'see', 'due', 'time', 'well', 'dispos', 'marriag', 'gallantri', 'much', 'tast', 'hearer', 'mr', 'bennet', 'quarrel', 'compliment', 'answer', 'readili']",d
"['kind', 'sir', 'sure', 'wish', 'heart', 'may', 'prove', 'el', 'destitut', 'enough', 'thing', 'settl', 'oddli', 'allud', 'perhap', 'entail', 'estat', 'ah', 'sir', 'inde', 'grievou', 'affair', 'poor', 'girl', 'must', 'confess', 'mean', 'find', 'fault', '_you_', 'thing', 'know', 'chanc', 'world', 'know', 'estat', 'go', 'come', 'entail', 'sensibl', 'madam', 'hardship', 'fair', 'cousin', 'could', 'say', 'much', 'subject', 'cautiou', 'appear', 'forward', 'precipit']",d
"['assur', 'young', 'ladi', 'come', 'prepar', 'admir', 'present', 'say', 'perhap', 'better', 'acquaint', 'interrupt', 'summon', 'dinner', 'girl', 'smile', 'object', 'mr', 'collin', 'admir', 'hall', 'diningroom', 'furnitur', 'examin', 'prais', 'commend', 'everyth', 'would', 'touch', 'mr', 'bennet', 'heart', 'mortifi', 'supposit', 'view', 'futur', 'properti', 'dinner', 'turn', 'highli', 'admir', 'beg', 'know', 'fair', 'cousin', 'excel', 'cookeri', 'owe', 'set', 'right']",d
"['mr', 'bennet', 'assur', 'asper', 'well', 'abl', 'keep', 'good', 'cook', 'daughter', 'noth', 'kitchen', 'beg', 'pardon', 'displeas', 'soften', 'tone', 'declar', 'offend', 'continu', 'apolog', 'quarter', 'hour', 'illustr', 'chapter', 'xiv', 'illustr', 'dinner', 'mr', 'bennet', 'scarc', 'spoke', 'servant', 'withdrawn', 'thought', 'time', 'convers', 'guest', 'therefor', 'start', 'subject', 'expect', 'shine', 'observ', 'seem', 'fortun', 'patro', 'ladi', 'catherin', 'de', 'bourgh', 'attent', 'wish', 'consider', 'comfort', 'appear', 'remark']",d
"['mr', 'bennet', 'could', 'chosen', 'better', 'mr', 'collin', 'eloqu', 'prais', 'subject', 'elev', 'usual', 'solemn', 'manner', 'import', 'aspect', 'protest', 'never', 'life', 'wit', 'behaviour', 'person', 'rank', 'affabl', 'condescens', 'experienc', 'ladi', 'catherin', 'gracious', 'plea', 'approv', 'discours', 'alreadi', 'honour', 'preach', 'also', 'ask', 'twice', 'dine', 'rose', 'sent', 'saturday', 'make', 'pool', 'quadril', 'even', 'ladi', 'catherin', 'reckon', 'proud', 'mani', 'peopl', 'knew', '_he_', 'never', 'seen', 'anyth', 'affabl', 'alway', 'spoken']",d
"['project', 'gutenberg', 'ebook', 'adventur', 'sherlock', 'holm', 'arthur', 'conan', 'doyl', 'ebook', 'use', 'anyon', 'anywher', 'unit', 'state', 'part', 'world', 'cost', 'almost', 'restrict', 'whatsoev', 'may', 'copi', 'give', 'away', 'reus', 'term', 'project', 'gutenberg', 'licens', 'includ', 'ebook', 'onlin', 'wwwgutenbergorg', 'locat', 'unit', 'state', 'check', 'law', 'countri', 'locat', 'use', 'ebook', 'titl', 'adventur', 'sherlock', 'holm', 'author', 'arthur', 'conan', 'doyl', 'releas', 'date', 'novemb', '29', '2002', 'ebook', '1661', 'recent', 'updat', 'may', '20', '2019', 'languag', 'english', 'charact', 'set', 'encod', 'utf8', 'produc', 'anonym', 'project']",e
"['gutenberg', 'volunt', 'jose', 'menendez', 'start', 'project', 'gutenberg', 'ebook', 'adventur', 'sherlock', 'holm', 'cover', 'adventur', 'sherlock', 'holm', 'arthur', 'conan', 'doyl', 'content', 'scandal', 'bohemia', 'ii', 'redhead', 'leagu', 'iii', 'case', 'ident', 'iv', 'boscomb', 'valley', 'mysteri', 'v', 'five', 'orang', 'pip', 'vi', 'man', 'twist', 'lip', 'vii', 'adventur', 'blue', 'carbuncl', 'viii', 'adventur', 'speckl', 'band', 'ix', 'adventur', 'engin', 'thumb', 'x', 'adventur', 'nobl', 'bachelor', 'xi', 'adventur', 'beryl', 'coronet', 'xii', 'adventur', 'copper', 'beech', 'scandal', 'bohemia', 'sherlock', 'holm', 'alway', '_the_', 'woman', 'seldom', 'heard', 'mention', 'name']",e
"['eye', 'eclips', 'predomin', 'whole', 'sex', 'felt', 'emot', 'akin', 'love', 'iren', 'adler', 'emot', 'one', 'particularli', 'abhorr', 'cold', 'precis', 'admir', 'balanc', 'mind', 'take', 'perfect', 'reason', 'observ', 'machin', 'world', 'seen', 'lover', 'would', 'place', 'fals', 'posit', 'never', 'spoke', 'softer', 'passion', 'save', 'gibe', 'sneer', 'admir', 'thing', 'observerexcel', 'draw', 'veil', 'men', 'motiv', 'action', 'train', 'reason', 'admit', 'intrus', 'delic', 'fine', 'adjust', 'tempera', 'introduc', 'distract', 'factor', 'might', 'throw', 'doubt', 'upon', 'mental', 'result', 'grit']",e
"['sensit', 'instrument', 'crack', 'one', 'highpow', 'lens', 'would', 'disturb', 'strong', 'emot', 'natur', 'yet', 'one', 'woman', 'woman', 'late', 'iren', 'adler', 'dubiou', 'question', 'memori', 'seen', 'littl', 'holm', 'late', 'marriag', 'drift', 'u', 'away', 'complet', 'happi', 'homecentr', 'interest', 'rise', 'around', 'man', 'first', 'find', 'master', 'establish', 'suffici', 'absorb', 'attent', 'holm', 'loath', 'everi', 'form', 'societi', 'whole', 'bohemian', 'soul', 'remain', 'lodg', 'baker', 'street', 'buri', 'among', 'old', 'book', 'altern', 'week', 'week', 'cocain', 'ambit', 'drowsi']",e
"['drug', 'fierc', 'energi', 'keen', 'natur', 'still', 'ever', 'deepli', 'attract', 'studi', 'crime', 'occupi', 'immens', 'faculti', 'extraordinari', 'power', 'observ', 'follow', 'clue', 'clear', 'mysteri', 'abandon', 'hopeless', 'offici', 'polic', 'time', 'time', 'heard', 'vagu', 'account', 'do', 'summon', 'odessa', 'case', 'trepoff', 'murder', 'clear', 'singular', 'tragedi', 'atkinson', 'brother', 'trincomale', 'final', 'mission', 'accomplish', 'delic', 'success', 'reign', 'famili', 'holland', 'beyond', 'sign', 'activ', 'howev', 'mere', 'share', 'reader', 'daili', 'press', 'knew', 'littl', 'former']",e
"['friend', 'companion', 'one', 'nightit', 'twentieth', 'march', '1888i', 'return', 'journey', 'patient', 'return', 'civil', 'practic', 'way', 'led', 'baker', 'street', 'pas', 'wellrememb', 'door', 'must', 'alway', 'associ', 'mind', 'woo', 'dark', 'incid', 'studi', 'scarlet', 'seiz', 'keen', 'desir', 'see', 'holm', 'know', 'employ', 'extraordinari', 'power', 'room', 'brilliantli', 'lit', 'even', 'look', 'saw', 'tall', 'spare', 'figur', 'pas', 'twice', 'dark', 'silhouett', 'blind', 'pace', 'room', 'swiftli', 'eagerli', 'head', 'sunk', 'upon', 'chest', 'hand', 'clasp', 'behind']",e
"['knew', 'everi', 'mood', 'habit', 'attitud', 'manner', 'told', 'stori', 'work', 'risen', 'drugcreat', 'dream', 'hot', 'upon', 'scent', 'new', 'problem', 'rang', 'bell', 'shown', 'chamber', 'formerli', 'part', 'manner', 'effus', 'seldom', 'glad', 'think', 'see', 'hardli', 'word', 'spoken', 'kindli', 'eye', 'wave', 'armchair', 'threw', 'across', 'case', 'cigar', 'indic', 'spirit', 'case', 'gasogen', 'corner', 'stood', 'fire', 'look', 'singular', 'introspect', 'fashion', 'wedlock', 'suit', 'remark']",e
"['think', 'watson', 'put', 'seven', 'half', 'pound', 'sinc', 'saw', 'seven', 'answer', 'inde', 'thought', 'littl', 'trifl', 'fanci', 'watson', 'practic', 'observ', 'tell', 'intend', 'go', 'har', 'know', 'see', 'deduc', 'know', 'get', 'wet', 'late', 'clumsi', 'careless', 'servant', 'girl', 'dear', 'holm', 'said', 'much', 'would', 'certainli', 'burn', 'live', 'centuri', 'ago', 'true']",e
"['countri', 'walk', 'thursday', 'came', 'home', 'dread', 'mess', 'chang', 'cloth', 'imagin', 'deduc', 'mari', 'jane', 'incorrig', 'wife', 'given', 'notic', 'fail', 'see', 'work', 'chuckl', 'rub', 'long', 'nervou', 'hand', 'togeth', 'simplic', 'said', 'eye', 'tell', 'insid', 'left', 'shoe', 'firelight', 'strike', 'leather', 'score', 'six', 'almost', 'parallel', 'cut', 'obvious', 'caus', 'someon', 'carelessli', 'scrape', 'round', 'edg', 'sole', 'order', 'remov', 'crust', 'mud', 'henc', 'see', 'doubl']",e
"['deduct', 'vile', 'weather', 'particularli', 'malign', 'bootslit', 'specimen', 'london', 'slavey', 'practic', 'gentleman', 'walk', 'room', 'smell', 'iodoform', 'black', 'mark', 'nitrat', 'silver', 'upon', 'right', 'forefing', 'bulg', 'right', 'side', 'tophat', 'show', 'secret', 'stethoscop', 'must', 'dull', 'inde', 'pronounc', 'activ', 'member', 'medic', 'profess', 'could', 'help', 'laugh', 'ea', 'explain', 'process', 'deduct', 'hear', 'give', 'reason', 'remark', 'thing', 'alway', 'appear', 'ridicul', 'simpl', 'could', 'easili', 'though', 'success', 'instanc']",e
"['reason', 'baffl', 'explain', 'process', 'yet', 'believ', 'eye', 'good', 'quit', 'answer', 'light', 'cigarett', 'throw', 'armchair', 'see', 'observ', 'distinct', 'clear', 'exampl', 'frequent', 'seen', 'step', 'lead', 'hall', 'room', 'frequent', 'often', 'well', 'hundr', 'time', 'mani', 'mani', 'know', 'quit', 'observ', 'yet', 'seen', 'point', 'know', 'seventeen', 'step', 'seen']",e
"['observ', 'way', 'sinc', 'interest', 'littl', 'problem', 'sinc', 'good', 'enough', 'chronicl', 'one', 'two', 'trifl', 'experi', 'may', 'interest', 'threw', 'sheet', 'thick', 'pinktint', 'notepap', 'lie', 'open', 'upon', 'tabl', 'came', 'last', 'post', 'said', 'read', 'aloud', 'note', 'undat', 'without', 'either', 'signatur', 'address', 'call', 'upon', 'tonight', 'quarter', 'eight', 'clock', 'said', 'gentleman', 'desir', 'consult', 'upon', 'matter', 'deepest', 'moment', 'recent', 'servic', 'one', 'royal', 'hous', 'europ', 'shown', 'one', 'may', 'safe', 'trust', 'matter']",e
"['import', 'hardli', 'exagger', 'account', 'quarter', 'receiv', 'chamber', 'hour', 'take', 'amiss', 'visitor', 'wear', 'mask', 'inde', 'mysteri', 'remark', 'imagin', 'mean', 'data', 'yet', 'capit', 'mistak', 'theoris', 'one', 'data', 'insens', 'one', 'begin', 'twist', 'fact', 'suit', 'theori', 'instead', 'theori', 'suit', 'fact', 'note', 'deduc', 'care', 'examin', 'write', 'paper', 'upon', 'written', 'man', 'wrote', 'presum', 'well', 'remark', 'endeavour', 'imit', 'companion']",e
"['process', 'paper', 'could', 'bought', 'half', 'crown', 'packet', 'peculiarli', 'strong', 'stiff', 'peculiarthat', 'word', 'said', 'holm', 'english', 'paper', 'hold', 'light', 'saw', 'larg', 'e', 'small', 'g', 'p', 'larg', 'g', 'small', 'woven', 'textur', 'paper', 'make', 'ask', 'holm', 'name', 'maker', 'doubt', 'monogram', 'rather', 'g', 'small', 'stand', 'gesellschaft', 'german', 'compani']",e
"['customari', 'contract', 'like', 'co', 'p', 'cours', 'stand', 'papier', 'eg', 'let', 'u', 'glanc', 'continent', 'gazett', 'took', 'heavi', 'brown', 'volum', 'shelv', 'eglow', 'eglonitzher', 'egria', 'germanspeak', 'countryin', 'bohemia', 'far', 'carlsbad', 'remark', 'scene', 'death', 'wallenstein', 'numer', 'glassfactori', 'papermil', 'ha', 'ha', 'boy', 'make', 'eye', 'sparkl', 'sent', 'great', 'blue', 'triumphant', 'cloud', 'cigarett', 'paper', 'made', 'bohemia', 'said', 'precis', 'man', 'wrote', 'note', 'german']",e
